AIRPORT_ID,LATITUDE,LONGITUDE
14872,-13.85277778,167.5372222
14872,-13.85277778,167.5372222
14872,-13.85277778,167.5372222
14873,-12.17138889,26.36666667
14873,-12.17388889,26.38222222
14873,-12.17388889,26.365
14874,33.29861111,-111.915
14874,33.29888889,-111.9155556
14875,44.38277778,-74.20666667
14875,44.38527778,-74.20611111
14876,17.03555556,54.09972222
14876,17.03861111,54.09138889
14877,38.79083333,-97.6525
14877,38.79083333,-97.65222222
14877,38.79055556,-97.65222222
14877,38.79055556,-97.65222222
14878,38.645,-88.96333333
14878,38.64277778,-88.96416667
14879,22.25416667,-100.9308333
14880,61.705,-157.1666667
14880,61.70055556,-157.1658333
14881,33.15833333,-95.62083333
14881,33.15972222,-95.62111111
14882,44.05638889,27.18055556
14882,44.055,27.18
14883,38.53833333,-106.0472222
14883,38.53833333,-106.0486111
14884,14.01916667,-60.99277778
14884,14.01916667,-60.99277778
14884,14.02,-60.99305556
14884,14.02,-60.99305556
14885,31.07777778,77.07277778
14885,31.08222222,77.06777778
14885,31.08222222,77.06777778
14885,31.08166667,77.0675
14886,25.54666667,-100.9288889
14886,25.54944444,-100.9286111
14886,25.53861111,-100.9283333
14887,21.33472222,-71.19833333
14887,21.33472222,-71.19944444
14887,21.33444444,-71.19972222
14887,21.33444444,-71.19944444
14888,-2.58333333,-44.23333333
14888,-2.58527778,-44.23416667
14889,36.96583333,-25.17
14889,36.97138889,-25.17055556
14890,-52.73833333,-69.34277778
14890,-52.73444444,-69.3375
14891,8.1675,-77.05555556
14892,37.05444444,-84.61444444
14892,37.05361111,-84.61555556
14893,38.69555556,-121.5897222
14893,38.69555556,-121.5908333
14894,37.68888889,26.91388889
14894,37.68916667,26.91305556
14894,37.68916667,26.91222222
14895,63.48416667,-162.0277778
14895,63.49,-162.1102778
14896,23.58333333,-75.26805556
14896,23.58333333,-75.26805556
14897,45.11916667,-113.8861111
14897,45.12388889,-113.8813889
14897,45.12333333,-113.8813889
14898,34.01611111,-118.4508333
14898,34.01583333,-118.4513889
14899,40.62611111,-74.67027778
14899,40.62611111,-74.67
14900,11.12222222,-74.22861111
14900,11.11972222,-74.2475
14900,11.11972222,-74.23055556
14901,-17.09388889,49.81583333
14901,-17.09611111,49.81611111
14901,-17.09583333,49.81611111
14902,33.81111111,-84.11944444
14903,61.81222222,-147.5069444
14903,61.81194444,-147.5069444
14903,61.81138889,-147.5091667
14904,46.53472222,9.88555556
14904,46.53416667,9.88416667
14905,34.905,-120.4577778
14905,34.89888889,-120.4575
14905,34.9,-120.4580556
14906,13.04694444,-13.295
14906,13.04638889,-13.29527778
14907,4.34305556,-54.4
14907,4.35055556,-54.42
14908,33.67555556,-117.8669444
14908,33.67555556,-117.8672222
14908,33.67555556,-117.8683333
14909,-11.41305556,130.645
14909,-11.42277778,130.6536111
14910,-2.205,-80.98888889
14910,-2.20666667,-80.98583333
14911,16.58694444,-24.28861111
14911,16.58194444,-24.28361111
14912,10.28027778,-68.75388889
14912,10.27861111,-68.75527778
14912,10.27888889,-68.75527778
14913,-16.38305556,-60.97638889
14913,-16.38472222,-60.96277778
14914,5.03305556,-9.06361111
14914,5.03333333,-9.06416667
14915,32.69333333,-100.9505556
14916,35.35722222,-96.94277778
14917,-14.96638889,-65.63555556
14917,-14.965,-65.63583333
14918,52.70055556,-8.91861111
14918,52.70194444,-8.92472222
14919,57.1625,-170.2333333
14919,57.16638889,-170.2225
14920,30.36944444,-115.8361111
14921,47.31222222,-2.14916667
14921,47.31222222,-2.14916667
14922,36.66361111,-121.6075
14922,36.66277778,-121.6063889
14923,7.38333333,-73.50555556
14924,22.49194444,-79.94194444
14924,22.49222222,-79.94361111
14925,4.55,-61.11666667
14926,18.46083333,94.29944444
14926,18.46055556,94.29972222
14926,18.46444444,94.30111111
14926,18.46416667,94.30111111
14926,18.46472222,94.30111111
14927,41.09944444,-102.9825
14927,41.09972222,-102.985
14928,-7.51611111,110.7569444
14928,-7.51611111,110.7572222
14929,42.69638889,23.41777778
14930,61.15777778,7.13694444
14930,61.15583333,7.13638889
14931,-20.26666667,148.8333333
14932,69.78694444,20.95944444
14932,69.78666667,20.95666667
14932,69.78666667,20.95972222
14933,-29.84027778,28.05861111
14933,-29.83944444,28.05777778
14934,64.61972222,-164.3875
14934,64.56083333,-164.4402778
14934,64.56055556,-164.4422222
14934,64.56055556,-164.4422222
14935,8.94916667,-64.14583333
14935,8.94527778,-64.15111111
14935,8.945,-64.15111111
14936,-15.51666667,167.1333333
14938,35.2375,-79.38888889
14938,35.23805556,-79.38833333
14938,35.2375,-79.38916667
14939,-0.75,131.4166667
14941,50.95166667,-1.35194444
14941,50.95027778,-1.35666667
14942,59.43472222,-151.7055556
14942,59.4425,-151.7041667
14942,59.44388889,-151.705
14943,34.26444444,-110.0041667
14943,34.26444444,-110.0041667
14943,34.26555556,-110.0055556
14944,34.91638889,-81.95777778
14944,34.91583333,-81.95638889
14945,18.33861111,-64.94083333
14945,18.33861111,-64.94083333
14946,28.6225,-17.75361111
14946,28.6225,-17.75361111
14946,28.62638889,-17.75555556
14947,25.7625,88.91
14947,25.75916667,88.90916667
14947,25.75916667,88.90888889
14948,4.71222222,116.4569444
14949,44.48027778,-103.7816667
14949,44.48111111,-103.7858333
14949,44.48111111,-103.7861111
14950,27.76694444,-82.62527778
14950,27.765,-82.62694444
14951,-8.3025,147.1655556
14952,39.84416667,-89.67888889
14952,39.84416667,-89.67888889
14952,39.84416667,-89.67805556
14953,42.79444444,141.6663889
14954,49.97722222,6.69888889
14954,49.97722222,6.69888889
14954,49.97666667,6.69861111
14955,15.12027778,145.7302778
14955,15.12027778,145.7302778
14955,15.12027778,145.73
14957,-14.65416667,17.72472222
14957,-14.6575,17.71972222
14957,-14.66,17.72472222
14958,33.74916667,-118.2747222
14958,33.74861111,-118.275
14959,17.91111111,-87.96861111
14959,17.91111111,-87.96861111
14959,17.91361111,-87.97138889
14959,17.91361111,-87.97166667
14960,33.98833333,-98.49194444
14960,33.98888889,-98.49194444
14961,43.525,16.29222222
14961,43.525,16.29222222
14961,43.53888889,16.29805556
14962,43.16388889,-95.20083333
14962,43.16555556,-95.20277778
14963,4.73027778,-6.62694444
14963,4.74666667,-6.66055556
14964,36.175,-94.11916667
14964,36.17638889,-94.11916667
14965,34.60694444,-120.0747222
14965,34.60694444,-120.0747222
14965,34.60694444,-120.0755556
14966,41.74,-89.68083333
14966,41.74277778,-89.67638889
14967,37.51111111,-122.2486111
14967,37.51194444,-122.2494444
14968,-2.10055556,125.9663889
14968,-2.10055556,125.9658333
14968,-2.10027778,125.9658333
14969,64.96083333,17.69666667
14970,55.89305556,23.39361111
14971,-2.52555556,121.3513889
14971,-2.53055556,121.3561111
14972,48.09777778,-123.1852778
14972,48.09805556,-123.1872222
14972,48.0975,-123.1880556
14972,48.09777778,-123.1869444
14973,-27.90666667,-54.52083333
14973,-27.90666667,-54.52027778
14974,-14.16666667,-66.88333333
14975,35.22083333,-91.7375
14975,35.21055556,-91.7375
14976,-19.00777778,-65.30166667
14976,-19.00694444,-65.28861111
14976,-19.00722222,-65.28916667
14977,38.06833333,-122.5019444
14978,-6.97583333,110.38
14978,-6.97027778,110.3725
14978,-6.97027778,110.3725
14979,9.14333333,18.37333333
14979,9.14472222,18.37472222
14980,-0.5,117.15
14981,-14.85,-66.73333333
14981,-14.85777778,-66.7375
14982,27.2,-112.25
14982,27.20861111,-112.2180556
14982,27.20833333,-112.2183333
14983,-42.155,145.29
14983,-42.15555556,145.2913889
14984,2.21666667,-75.25
14985,59.8,5.35
14986,27.39388889,-82.55416667
14986,27.39388889,-82.55416667
14986,27.39555556,-82.55444444
14987,61.79111111,-156.5861111
14987,61.78972222,-156.5886111
14988,35.64583333,-80.52027778
14989,31.06333333,16.595
14989,31.06333333,16.595
14990,-17.80416667,-63.1725
14990,-17.80722222,-63.17083333
14990,-17.81166667,-63.17138889
14991,-12.91555556,-38.33611111
14991,-12.91555556,-38.33611111
14991,-12.91111111,-38.33111111
14991,-12.91111111,-38.33111111
14992,17.74916667,-64.70527778
14992,17.74916667,-64.70527778
14993,33.97277778,-80.47305556
14993,33.97277778,-80.47055556
14994,3.75277778,8.70555556
14994,3.75527778,8.70861111
14995,27.975,34.38972222
14995,27.975,34.38972222
14995,27.97722222,34.395
14996,31.15055556,-81.38944444
14996,31.15222222,-81.39027778
14996,31.15194444,-81.39138889
14996,31.15194444,-81.39111111
14996,31.15194444,-81.39111111
14997,65.95833333,12.47138889
14997,65.95694444,12.46888889
14998,1.46666667,-72.23333333
14999,46.48055556,-84.36805556
15000,37.44583333,127.1138889
15000,37.44611111,127.1144444
15000,37.44611111,127.1141667
15001,-5.59944444,147.8086111
15001,-5.59666667,147.8102778
15002,-36.5425,-56.72027778
15002,-36.54222222,-56.72138889
15003,48.675,-123.1736111
15003,48.67277778,-123.1758333
15004,41.27666667,36.30388889
15005,-6.27388889,14.24416667
15005,-6.26972222,14.2475
15005,-6.26916667,14.24666667
15006,55.99027778,8.355
15006,55.99,8.35388889
15007,9.03333333,-71.95
15008,45.54527778,-94.05833333
15008,45.54666667,-94.06
15009,7.57,-72.04083333
15010,44.54527778,-89.53083333
15010,44.54527778,-89.53027778
15011,33.43305556,-88.84861111
15012,56.60083333,-169.5641667
15013,19.46972222,-70.69972222
15013,19.40611111,-70.60472222
15014,39.77583333,-94.91
15014,39.77194444,-94.90972222
15015,40.61611111,-103.2672222
15015,40.61527778,-103.2647222
15015,40.61416667,-103.2644444
15015,40.615,-103.2641667
15015,40.61416667,-103.2641667
15016,38.74722222,-90.36444444
15016,38.74777778,-90.36
15016,38.74861111,-90.37
15017,-2.45,-54.7
15018,51.88277778,0.23388889
15018,51.88277778,0.23388889
15018,51.885,0.235
15018,51.885,0.235
15019,59.5075,17.94027778
15020,44.93444444,-93.06
15020,44.93472222,-93.06027778
15021,41.4125,-78.5025
15022,48.68833333,9.21
15022,48.68833333,9.21
15022,48.69,9.22194444
15023,38.50916667,-122.8116667
15023,38.50888889,-122.8127778
15023,38.50972222,-122.8127778
15024,18.33722222,-64.97333333
15024,18.33722222,-64.97333333
15024,18.33722222,-64.97333333
15026,45.10916667,42.11277778
15026,45.10916667,42.11277778
15026,45.10916667,42.1125
15027,17.70388889,-64.79888889
15027,17.70388889,-64.79888889
15027,17.70388889,-64.79888889
15027,17.70138889,-64.80194444
15028,-31.43666667,-57.98833333
15028,-31.43861111,-57.98527778
15029,-10.30027778,-50.45
15030,27.18055556,-80.22138889
15030,27.18166667,-80.22138889
15031,-7.37972222,112.7869444
15032,44.39027778,-104.3983333
15033,44.84388889,-87.42138889
15033,44.84361111,-87.42166667
15034,38.90916667,16.23888889
15034,38.90527778,16.24222222
15035,9.75888889,125.4791667
15035,9.7575,125.4811111
15036,42.86666667,41.11666667
15036,42.86666667,41.11666667
15037,47.8,22.88333333
15037,47.70333333,22.88583333
15037,47.70333333,22.88555556
15039,28.64888889,69.1725
15039,28.64555556,69.17638889
15040,33.995,-80.3625
15040,33.995,-80.36138889
15041,43.50416667,-114.3083333
15041,43.50388889,-114.2955556
15042,43.87333333,-121.4538889
15042,43.87638889,-121.4530556
15043,38.66194444,-90.65
15043,38.66222222,-90.65194444
15044,-7.94555556,31.61
15044,-7.95055556,31.61166667
15044,-7.94861111,31.61055556
15045,38.2625,-121.9269444
15045,38.26277778,-121.9275
15045,38.26444444,-121.9241667
15046,-18.04111111,178.5661111
15046,-18.04333333,178.5591667
15047,46.68972222,-92.09472222
15048,42.40194444,-96.38416667
15048,42.40194444,-96.38416667
15048,42.4025,-96.38444444
15049,63.69333333,-170.4594444
15049,63.68638889,-170.4930556
15050,-14.27694444,50.175
15050,-14.27694444,50.175
15050,-14.28055556,50.17583333
15051,32.63194444,-108.1538889
15051,32.63666667,-108.1563889
15052,13.14305556,-61.21527778
15052,13.14305556,-61.21527778
15052,13.14444444,-61.21083333
15053,58.87972222,5.63472222
15053,58.87666667,5.63777778
15053,58.88,5.63138889
15054,35.76305556,-80.95527778
15054,35.765,-80.95388889
15055,68.24166667,14.67222222
15055,68.24333333,14.66916667
15056,61.95,28.95
15056,61.94305556,28.945
15057,32.01,-81.14583333
15057,32.01,-81.14611111
15058,55.97277778,37.41472222
15058,55.97277778,37.41472222
15059,-12.40416667,16.95666667
15059,-12.40472222,16.94805556
15059,-12.40444444,16.94805556
15060,37.41805556,-5.89305556
15061,66.00944444,-149.0941667
15061,66.01694444,-149.0544444
15062,-16.80277778,179.3444444
15062,-16.80277778,179.3405556
15062,-16.80333333,179.3405556
15062,-16.80305556,179.3402778
15063,61.0975,-155.5722222
15063,61.09722222,-155.5747222
15064,56.74305556,60.80277778
15064,56.74305556,60.80277778
15064,56.74305556,60.80333333
15064,56.74305556,60.80305556
15065,7.84305556,-72.43805556
15065,7.84083333,-72.43972222
15066,23.42722222,116.7622222
15067,-21.51666667,119.3666667
15068,-37.07166667,142.7405556
15068,-37.07166667,142.7402778
15069,60.13333333,-149.4180556
15069,60.12694444,-149.4188889
15069,60.13,-149.4169444
15070,41.50583333,-74.09722222
15070,41.50416667,-74.10472222
15072,45.48333333,9.31666667
15073,24.86666667,-77.48333333
15074,36.15888889,-97.08555556
15074,36.16138889,-97.08583333
15075,-8.49333333,117.4208333
15076,51.60055556,-4.07
15076,51.60527778,-4.06777778
15077,37.23944444,127.0069444
15078,32.4675,-100.4666667
15078,32.46722222,-100.4666667
15079,48.53694444,7.6275
15079,48.53833333,7.62833333
15079,48.53833333,7.62833333
15080,-38.09416667,146.9625
15080,-38.09166667,146.9652778
15081,52.39194444,13.52333333
15081,52.39194444,13.52333333
15081,52.36222222,13.50055556
15081,52.36222222,13.50055556
15081,52.36222222,13.50055556
15082,-16.11944444,23.28194444
15082,-16.11305556,23.29833333
15083,54.28416667,-8.59833333
15083,54.28027778,-8.59916667
15084,18.04361111,-63.11194444
15084,18.04361111,-63.11194444
15084,18.04361111,-63.11194444
15084,18.04083333,-63.10944444
15084,18.04083333,-63.10888889
15085,62.53333333,-164.8333333
15085,62.52055556,-164.8477778
15086,60.47555556,-151.0363889
15086,60.475,-151.0383333
15086,60.47527778,-151.0397222
15087,33.98805556,74.77527778
15087,33.98722222,74.77388889
15088,6.83611111,37.775
15089,42.30944444,-75.41083333
15089,42.3025,-75.41583333
15090,52.7175,174.0894444
15090,52.71222222,174.1136111
15091,58.38333333,-152.2333333
15092,-33.94416667,151.1758333
15092,-33.94611111,151.1772222
15093,35.56083333,-86.4425
15093,35.55944444,-86.4425
15094,44.47555556,-93.01611111
15094,44.47555556,-93.01638889
15095,38.81111111,139.7863889
15095,38.81222222,139.7872222
15096,43.11055556,-76.1025
15096,43.11111111,-76.10638889
15097,46.41388889,4.01527778
15097,46.4125,4.01333333
15098,18.30277778,109.4122222
15099,58.21388889,-6.32777778
15099,58.21555556,-6.33111111
15100,29.54027778,52.59083333
15100,29.53916667,52.59
15100,29.53916667,52.59
15101,-6.13888889,12.37638889
15101,-6.14111111,12.37138889
15101,-6.14111111,12.37166667
15102,3.13027778,101.5513889
15102,3.13055556,101.5494444
15103,10.25472222,-85.58416667
15104,53.33333333,-1.48333333
15105,41.25416667,36.5675
15105,41.25444444,36.56722222
15106,47.79305556,13.00555556
15106,47.79333333,13.00444444
15106,47.79444444,13.00333333
15107,-24.9625,31.58611111
15107,-24.96083333,31.58861111
15108,38.73027778,-93.54777778
15109,47.28333333,16.63333333
15109,47.28333333,16.63333333
15110,34.34722222,-119.0602778
15110,34.34694444,-119.0616667
15111,16.68888889,-92.53055556
15111,16.69027778,-92.53
15112,53.42694444,11.78333333
15113,22.63916667,113.8105556
15113,22.63916667,113.8019444
15114,53.58333333,14.9
15114,53.58472222,14.90222222
15115,11.14638889,-60.83666667
15115,11.14972222,-60.83222222
15115,11.14972222,-60.83222222
15116,11.23444444,125.0194444
15116,11.2275,125.0277778
15117,37.25972222,-104.3391667
15118,35.89027778,128.6605556
15119,35.54194444,-0.53083333
15119,35.5425,-0.53222222
15120,9.66416667,123.8541667
15120,9.66555556,123.8536111
15121,-19.52055556,169.2527778
15121,-19.52055556,169.2527778
15122,13.68888889,44.1375
15122,13.68472222,44.13805556
15122,13.68611111,44.13888889
15122,13.68611111,44.13861111
15123,34.29027778,134.0730556
15123,34.21416667,134.0155556
15124,65.175,-152.1080556
15124,65.17444444,-152.1094444
15124,65.17444444,-152.1080556
15125,22.27444444,-97.80166667
15125,22.29638889,-97.86583333
15127,36.26611111,120.3744444
15128,14.79444444,-92.37
15129,40.51777778,17.40194444
15129,40.51083333,17.405
15129,40.51083333,17.405
15130,41.2575,69.28083333
15130,41.2575,69.28083333
15130,41.25666667,69.28166667
15130,41.2575,69.28
15131,49.07194444,20.24027778
15131,49.07194444,20.24027778
15131,49.07361111,20.24111111
15131,49.07361111,20.24111111
15132,-14.22916667,-169.5111111
15132,-14.22916667,-169.5111111
15133,-1.8,124.8
15134,13.04416667,109.3397222
15134,13.04416667,109.3397222
15134,13.04944444,109.3336111
15134,13.04833333,109.3338889
15135,-1.23194444,174.78
15135,-1.23194444,174.78
15135,-1.22444444,174.7755556
15136,24.3,-75.45
15137,-17.3,126.9166667
15138,37.74138889,-92.14055556
15138,37.74166667,-92.14083333
15139,-5.0725,32.8375
15139,-5.07583333,32.83027778
15139,-5.07611111,32.83055556
15140,-3.56666667,-80.41666667
15140,-3.5525,-80.38138889
15141,32.48333333,-81.73777778
15141,32.48277778,-81.73694444
15142,41.66916667,44.95472222
15142,41.66916667,44.95472222
15143,-4.23333333,-69.93333333
15143,-4.25555556,-69.93583333
15144,-21.24777778,-175.1383333
15144,-21.24111111,-175.1497222
15145,38.13166667,46.24333333
15145,38.13305556,46.235
15146,-19.63805556,134.1808333
15146,-19.63444444,134.1833333
15147,26.735,-77.37222222
15147,26.74527778,-77.39138889
15148,35.18,-103.6047222
15148,35.18277778,-103.6030556
15149,45.16666667,28.8
15149,45.06277778,28.71444444
15150,15.65888889,-85.99472222
15151,-2.89805556,10.95972222
15151,-2.88888889,10.95583333
15152,28.25888889,-16.45055556
15152,28.25888889,-16.45055556
15152,28.25888889,-16.45055556
15153,33.22111111,-87.61083333
15153,33.22055556,-87.61138889
15154,47.13833333,-122.475
15154,47.13777778,-122.4763889
15155,18.49972222,-97.41777778
15155,18.49722222,-97.42
15155,18.49694444,-97.42
15156,1.81666667,-78.76666667
15156,1.81444444,-78.74916667
15157,29.58777778,34.77805556
15157,29.58888889,34.77694444
15157,29.58777778,34.77805556
15158,-18.06333333,-70.27888889
15158,-18.05333333,-70.27583333
15159,33.23694444,-107.2711111
15159,33.23694444,-107.2716667
15159,33.23527778,-107.27
15160,62.99277778,-156.0655556
15160,62.99277778,-156.0680556
15160,62.99361111,-156.0280556
15160,62.99305556,-156.0297222
15161,5.42361111,-71.72444444
15161,5.41555556,-71.72833333
15161,5.41388889,-71.72861111
15162,-14.81861111,-64.91805556
15162,-14.81861111,-64.91805556
15163,36.285,-78.98416667
15163,36.28472222,-78.98472222
15164,35.16972222,-101.8258333
15164,35.17,-101.8258333
15165,41.65,-83.53333333
15166,15.77166667,-87.48777778
15166,15.77583333,-87.47583333
15167,40.84972222,-74.06222222
15167,40.85,-74.06083333
15168,57.07222222,8.70333333
15168,57.06888889,8.70527778
15170,63.13388889,-142.5194444
15170,63.125,-142.5183333
15170,63.12472222,-142.5186111
15171,60.865,-146.68
15171,60.8725,-146.6911111
15173,-5.95138889,146.5719444
15173,-5.95527778,146.5625
15174,38.75666667,-27.09416667
15174,38.76194444,-27.09083333
15175,-16.10333333,33.63888889
15175,-16.10472222,33.64027778
15176,-45.46222222,167.7011111
15176,-45.53305556,167.6530556
15177,37.95388889,-107.9083333
15177,37.95388889,-107.9088889
15178,26.71083333,92.79611111
15178,26.70972222,92.78444444
15179,-3.4,-64.68333333
15179,-3.38305556,-64.72416667
15180,-9.07777778,149.32
15180,-9.07611111,149.3197222
15181,28.475,-16.33055556
15181,28.475,-16.33055556
15181,28.48277778,-16.34222222
15181,28.48277778,-16.34166667
15182,43.17944444,-0.00555556
15183,28.04277778,-16.57055556
15183,28.04277778,-16.57055556
15183,28.04,-16.5725
15183,28.04444444,-16.5725
15184,42.35833333,19.25194444
15184,42.35833333,19.25194444
15184,42.35833333,19.25194444
15184,42.35805556,19.25416667
15184,42.35805556,19.25416667
15184,42.35944444,19.25194444
15185,32.49583333,-85.77916667
15185,32.49194444,-85.77555556
15186,5.38111111,103.1097222
15187,-16.90361111,168.5466667
15187,-16.89444444,168.5461111
15187,-16.89111111,168.5513889
15188,-9.3,-76.01666667
15188,-9.28944444,-76.00527778
15189,46.46777778,24.4125
15190,33.05833333,6.08472222
15191,-5.08944444,39.07027778
15191,-5.09222222,39.07166667
15192,14.05972222,-87.2175
15192,14.06027778,-87.2175
15194,16.76972222,-93.34138889
15195,35.37888889,-86.24555556
15195,35.38,-86.24666667
15195,35.38,-86.24638889
15196,-5.06527778,-42.81777778
15196,-5.06,-42.82361111
15197,52.47472222,13.40333333
15197,52.47472222,13.40333333
15198,-24.495,150.5730556
15198,-24.49388889,150.5761111
15199,58.32111111,12.34388889
15199,58.31805556,12.345
15200,43.65833333,-108.2133333
15200,43.65833333,-108.2130556
15201,35.68972222,51.31583333
15201,35.68944444,51.31277778
15201,35.68944444,51.31333333
15202,76.53222222,-68.70333333
15202,76.53111111,-68.70305556
15203,39.91833333,-76.87416667
15203,39.91694444,-76.87305556
15204,14.87277778,5.26388889
15204,14.87555556,5.26583333
15205,41.41694444,19.71666667
15205,41.41472222,19.72055556
15206,-1.73333333,-45.48333333
15207,7.20111111,35.41527778
15208,21.48833333,40.54333333
15208,21.48666667,40.54055556
15208,21.48333333,40.54444444
15209,-15.11972222,-148.2308333
15209,-15.11972222,-148.2305556
15210,32.54138889,-116.9702778
15210,32.54111111,-116.97
15211,35.41833333,-97.38888889
15211,35.41472222,-97.38666667
15212,-4.53472222,136.8883333
15212,-4.52972222,136.8883333
15212,-4.52972222,136.8883333
15213,27.70027778,-8.16722222
15214,32.66138889,13.16
15214,32.66361111,13.15916667
15214,32.66361111,13.15916667
15215,15.00194444,145.625
15215,15.00194444,145.625
15215,14.99916667,145.6194444
15216,13.63277778,79.54138889
15216,13.6325,79.54361111
15217,-10.58666667,142.2875
15217,-10.58638889,142.29
15218,-44.30277778,171.225
15218,-44.29888889,171.2258333
15219,42.40361111,18.72555556
15219,42.40361111,18.72555556
15219,42.40444444,18.72111111
15219,42.40444444,18.72111111
15219,42.40472222,18.72333333
15220,47.26805556,-122.5769444
15220,47.26805556,-122.5780556
15221,28.51222222,-80.79944444
15221,28.51472222,-80.79916667
15222,18.56666667,-11.41666667
15222,18.57,-11.42361111
15222,18.57027778,-11.42333333
15223,-5.86055556,142.9405556
15223,-5.84472222,142.9472222
15223,-5.84722222,142.9475
15224,-21.55416667,-64.74583333
15224,-21.55555556,-64.70111111
15224,-21.55555556,-64.70111111
15225,15.92583333,-85.93944444
15225,15.92694444,-85.93833333
15226,57.17972222,65.31944444
15226,57.17972222,65.31944444
15227,40.07888889,32.56555556
15228,62.32222222,-150.09
15228,62.32055556,-150.0936111
15228,62.32138889,-150.0927778
15229,4.09361111,9.36111111
15229,4.09333333,9.36166667
15230,4.89166667,-1.775
15230,4.89611111,-1.77472222
15231,57.71666667,-135.2
15232,39.32,-120.1394444
15233,-5.24027778,105.1777778
15233,-5.24277778,105.1788889
15234,15.27583333,100.2991667
15234,15.27722222,100.2958333
15235,55.9375,-133.325
15236,63.3,-143
15236,63.32944444,-142.9536111
15237,7.45972222,151.8388889
15237,7.45972222,151.8388889
15237,7.45972222,151.8388889
15237,7.46194444,151.8430556
15238,58.49,-133.9416667
15239,17.22638889,-89.605
15240,-4.885,29.67
15240,-4.885,29.6675
15241,26.01638889,88.40361111
15241,26.01638889,88.39666667
15241,26.01638889,88.40222222
15242,34.12972222,134.6016667
15242,34.13222222,134.6091667
15243,16.87833333,99.15222222
15243,16.89611111,99.25333333
15244,60.51472222,22.26555556
15244,60.51416667,22.26277778
15245,65.27166667,-166.355
15245,65.24027778,-166.3394444
15246,19.33694444,-99.56611111
15246,19.33722222,-99.56611111
15247,-23.38972222,43.72416667
15247,-23.38972222,43.72416667
15248,63.37444444,-153.275
15248,63.39388889,-153.2688889
15248,63.37888889,-153.2841667
15249,30.39972222,-84.35194444
15249,30.39666667,-84.35027778
15249,30.39666667,-84.35083333
15249,30.39666667,-84.35083333
15250,62.895,-155.9741667
15250,62.89444444,-155.9763889
15250,62.89444444,-155.9766667
15250,62.895,-155.9780556
15252,59.41666667,24.81666667
15252,59.41666667,24.81666667
15252,59.41666667,24.81666667
15252,59.41333333,24.83277778
15252,59.41333333,24.8325
15252,59.41333333,24.83277778
15253,35.01555556,-1.45833333
15253,35.01333333,-1.45722222
15254,43.09722222,6.14611111
15254,43.09722222,6.14611111
15255,36.15638889,-119.3261111
15255,36.15666667,-119.3266667
15256,43.63,1.36361111
15256,43.62888889,1.36388889
15256,43.62888889,1.36388889
15257,61.09888889,-160.9647222
15257,61.09694444,-160.9694444
15257,61.09166667,-160.9430556
15257,61.08777778,-160.9233333
15258,32.01222222,34.8825
15258,32.01166667,34.88611111
15259,31.43333333,-83.48333333
15259,31.42888889,-83.48861111
15259,31.42944444,-83.48916667
15260,25.64583333,-80.43194444
15260,25.64777778,-80.43277778
15260,25.6475,-80.43333333
15260,25.6475,-80.43333333
15261,16.23666667,-8.15416667
15262,27.31388889,87.2
15262,27.31861111,87.1925
15262,27.315,87.19444444
15263,9.55722222,-0.86305556
15263,9.56,-0.86027778
15263,9.55416667,-0.86638889
15264,-18.11,49.39222222
15264,-18.11,49.39222222
15264,-18.11583333,49.39333333
15264,-18.10944444,49.3925
15265,61.41416667,23.60444444
15266,22.81472222,5.45916667
15266,22.81472222,5.45916667
15266,22.81472222,5.45916667
15267,0.37833333,6.725
15268,-1.48972222,-56.39666667
15268,-1.49027778,-56.39638889
15269,-31.08194444,150.8455556
15269,-31.08388889,150.8466667
15270,36.19055556,-86.31583333
15270,36.19027778,-86.31555556
15271,36.05583333,-85.53083333
15271,36.05694444,-85.53
15272,35.50694444,-86.80361111
15272,35.50694444,-86.80388889
15273,35.15361111,-87.05666667
15273,35.15416667,-87.05694444
15274,35.65138889,-88.37888889
15275,35.99861111,-89.40611111
15275,35.99805556,-89.40666667
15276,35.1775,-86.09944444
15276,35.1775,-86.06611111
15277,36.85722222,117.2161111
15278,65.56388889,-167.9188889
15278,65.56416667,-167.9225
15279,30.54305556,130.9525
15279,30.60527778,130.9916667
15279,30.605,130.9913889
15280,35.72833333,-5.9175
15280,35.73166667,-5.92111111
15281,0.91916667,104.5361111
15282,60.57083333,-165.2666667
15282,60.57555556,-165.2716667
15282,60.56944444,-165.2463889
15283,22.95194444,120.2
15283,22.95027778,120.2058333
15284,34.13222222,-115.9458333
15284,34.13166667,-115.9458333
15285,-18.79638889,47.48611111
15285,-18.79611111,47.47888889
15285,-18.79638889,47.47611111
15285,-18.79694444,47.47888889
15286,25.86277778,-80.89722222
15286,25.86194444,-80.89694444
15287,41.67444444,-93.02166667
15287,41.67444444,-93.02166667
15288,13.53,106.0138889
15288,13.53111111,106.0141667
15288,13.53166667,106.0144444
15289,33.80333333,-118.3386111
15289,33.80333333,-118.3397222
15290,31.85416667,23.91722222
15290,31.86138889,23.90694444
15290,31.86194444,23.89916667
15290,31.86194444,23.89916667
15292,33.93083333,8.10416667
15292,33.93972222,8.10111111
15293,59.05666667,-160.3822222
15293,59.05361111,-160.3969444
15293,59.05361111,-160.3966667
15294,40.48888889,-3.45611111
15295,41.59083333,-83.80083333
15295,41.58694444,-83.80777778
15296,16.73222222,-3.00527778
15296,16.73055556,-3.0075
15296,16.73027778,-3.00805556
